state_school_id,county,campus,school_type,number_of_students,percent_economically_disadvantaged,percent_eb_el_students,overall_score,metric,value,year,students_group
TX-220919-220919001,Tarrant,Carroll Senior H S,High School,1411,0.8,1.3,96.0,Chronic Absenteeism,7.7,2023,Emergent Bilingual Students
TX-220919-220919001,Tarrant,Carroll Senior H S,High School,1411,0.8,1.3,96.0,"College, Career, & Military Ready",89.1,2022,All Students
TX-220919-220919001,Tarrant,Carroll Senior H S,High School,1411,0.8,1.3,96.0,"College, Career, & Military Ready",,2022,Economically Disadvantaged Students
TX-220919-220919001,Tarrant,Carroll Senior H S,High School,1411,0.8,1.3,96.0,"College, Career, & Military Ready",,2022,Emergent Bilingual Students
TX-220919-220919001,Tarrant,Carroll Senior H S,High School,1411,0.8,1.3,96.0,"College, Career, & Military Ready",91.0,2023,All Students
TX-220919-220919001,Tarrant,Carroll Senior H S,High School,1411,0.8,1.3,96.0,"College, Career, & Military Ready",,2023,Economically Disadvantaged Students
TX-220919-220919001,Tarrant,Carroll Senior H S,High School,1411,0.8,1.3,96.0,"College, Career, & Military Ready",,2023,Emergent Bilingual Students
TX-220919-220919001,Tarrant,Carroll Senior H S,High School,1411,0.8,1.3,96.0,English 1,,2024,All Students
TX-220919-220919001,Tarrant,Carroll Senior H S,High School,1411,0.8,1.3,96.0,English 1,,2024,Economically Disadvantaged Students
TX-220919-220919001,Tarrant,Carroll Senior H S,High School,1411,0.8,1.3,96.0,English 1,,2024,Emergent Bilingual Students
TX-220919-220919001,Tarrant,Carroll Senior H S,High School,1411,0.8,1.3,96.0,English 2,,2024,All Students
TX-220919-220919001,Tarrant,Carroll Senior H S,High School,1411,0.8,1.3,96.0,English 2,,2024,Economically Disadvantaged Students
TX-220919-220919001,Tarrant,Carroll Senior H S,High School,1411,0.8,1.3,96.0,English 2,,2024,Emergent Bilingual Students
TX-220919-220919001,Tarrant,Carroll Senior H S,High School,1411,0.8,1.3,96.0,SAT,1256.0,2022,All Students
TX-220919-220919001,Tarrant,Carroll Senior H S,High School,1411,0.8,1.3,96.0,SAT,1165.0,2022,Economically Disadvantaged Students
TX-220919-220919001,Tarrant,Carroll Senior H S,High School,1411,0.8,1.3,96.0,SAT,1170.0,2022,Emergent Bilingual Students
TX-220919-220919001,Tarrant,Carroll Senior H S,High School,1411,0.8,1.3,96.0,SAT,1281.0,2023,All Students
TX-220919-220919001,Tarrant,Carroll Senior H S,High School,1411,0.8,1.3,96.0,SAT,,2023,Economically Disadvantaged Students
TX-220919-220919001,Tarrant,Carroll Senior H S,High School,1411,0.8,1.3,96.0,SAT,,2023,Emergent Bilingual Students
TX-220919-220919001,Tarrant,Carroll Senior H S,High School,1411,0.8,1.3,96.0,US History,95.0,2024,All Students
TX-220919-220919001,Tarrant,Carroll Senior H S,High School,1411,0.8,1.3,96.0,US History,83.0,2024,Economically Disadvantaged Students
TX-220919-220919001,Tarrant,Carroll Senior H S,High School,1411,0.8,1.3,96.0,US History,43.0,2024,Emergent Bilingual Students
TX-220905-220905001,Tarrant,Carter-Riverside H S,High School,1028,84.6,51.3,75.0,ACT,15.8,2022,All Students
TX-220905-220905001,Tarrant,Carter-Riverside H S,High School,1028,84.6,51.3,75.0,ACT,15.6,2022,Economically Disadvantaged Students
TX-220905-220905001,Tarrant,Carter-Riverside H S,High School,1028,84.6,51.3,75.0,ACT,12.8,2022,Emergent Bilingual Students
TX-220905-220905001,Tarrant,Carter-Riverside H S,High School,1028,84.6,51.3,75.0,ACT,14.2,2023,All Students
TX-220905-220905001,Tarrant,Carter-Riverside H S,High School,1028,84.6,51.3,75.0,ACT,14.0,2023,Economically Disadvantaged Students
TX-220905-220905001,Tarrant,Carter-Riverside H S,High School,1028,84.6,51.3,75.0,ACT,12.7,2023,Emergent Bilingual Students
TX-220905-220905001,Tarrant,Carter-Riverside H S,High School,1028,84.6,51.3,75.0,Algebra 1,4.0,2024,All Students
TX-220905-220905001,Tarrant,Carter-Riverside H S,High School,1028,84.6,51.3,75.0,Algebra 1,4.0,2024,Economically Disadvantaged Students
TX-220905-220905001,Tarrant,Carter-Riverside H S,High School,1028,84.6,51.3,75.0,Algebra 1,4.0,2024,Emergent Bilingual Students
TX-220905-220905001,Tarrant,Carter-Riverside H S,High School,1028,84.6,51.3,75.0,Biology,39.0,2024,All Students
TX-220905-220905001,Tarrant,Carter-Riverside H S,High School,1028,84.6,51.3,75.0,Biology,36.0,2024,Economically Disadvantaged Students
TX-220905-220905001,Tarrant,Carter-Riverside H S,High School,1028,84.6,51.3,75.0,Biology,36.0,2024,Emergent Bilingual Students
TX-220905-220905001,Tarrant,Carter-Riverside H S,High School,1028,84.6,51.3,75.0,Chronic Absenteeism,45.2,2022,All Students
TX-220905-220905001,Tarrant,Carter-Riverside H S,High School,1028,84.6,51.3,75.0,Chronic Absenteeism,44.0,2022,Economically Disadvantaged Students
TX-220905-220905001,Tarrant,Carter-Riverside H S,High School,1028,84.6,51.3,75.0,Chronic Absenteeism,43.2,2022,Emergent Bilingual Students
TX-220905-220905001,Tarrant,Carter-Riverside H S,High School,1028,84.6,51.3,75.0,Chronic Absenteeism,32.3,2023,All Students
TX-220905-220905001,Tarrant,Carter-Riverside H S,High School,1028,84.6,51.3,75.0,Chronic Absenteeism,32.0,2023,Economically Disadvantaged Students
TX-220905-220905001,Tarrant,Carter-Riverside H S,High School,1028,84.6,51.3,75.0,Chronic Absenteeism,26.6,2023,Emergent Bilingual Students
TX-220905-220905001,Tarrant,Carter-Riverside H S,High School,1028,84.6,51.3,75.0,"College, Career, & Military Ready",51.0,2022,All Students
TX-220905-220905001,Tarrant,Carter-Riverside H S,High School,1028,84.6,51.3,75.0,"College, Career, & Military Ready",51.1,2022,Economically Disadvantaged Students
TX-220905-220905001,Tarrant,Carter-Riverside H S,High School,1028,84.6,51.3,75.0,"College, Career, & Military Ready",39.7,2022,Emergent Bilingual Students
TX-220905-220905001,Tarrant,Carter-Riverside H S,High School,1028,84.6,51.3,75.0,"College, Career, & Military Ready",89.3,2023,All Students
TX-220905-220905001,Tarrant,Carter-Riverside H S,High School,1028,84.6,51.3,75.0,"College, Career, & Military Ready",88.8,2023,Economically Disadvantaged Students
TX-220905-220905001,Tarrant,Carter-Riverside H S,High School,1028,84.6,51.3,75.0,"College, Career, & Military Ready",93.7,2023,Emergent Bilingual Students
TX-220905-220905001,Tarrant,Carter-Riverside H S,High School,1028,84.6,51.3,75.0,English 1,23.0,2024,All Students
TX-220905-220905001,Tarrant,Carter-Riverside H S,High School,1028,84.6,51.3,75.0,English 1,22.0,2024,Economically Disadvantaged Students
TX-220905-220905001,Tarrant,Carter-Riverside H S,High School,1028,84.6,51.3,75.0,English 1,20.0,2024,Emergent Bilingual Students
TX-220905-220905001,Tarrant,Carter-Riverside H S,High School,1028,84.6,51.3,75.0,English 2,35.0,2024,All Students
TX-220905-220905001,Tarrant,Carter-Riverside H S,High School,1028,84.6,51.3,75.0,English 2,35.0,2024,Economically Disadvantaged Students
TX-220905-220905001,Tarrant,Carter-Riverside H S,High School,1028,84.6,51.3,75.0,English 2,30.0,2024,Emergent Bilingual Students
TX-220905-220905001,Tarrant,Carter-Riverside H S,High School,1028,84.6,51.3,75.0,SAT,920.0,2022,All Students
TX-220905-220905001,Tarrant,Carter-Riverside H S,High School,1028,84.6,51.3,75.0,SAT,909.0,2022,Economically Disadvantaged Students
TX-220905-220905001,Tarrant,Carter-Riverside H S,High School,1028,84.6,51.3,75.0,SAT,784.0,2022,Emergent Bilingual Students
TX-220905-220905001,Tarrant,Carter-Riverside H S,High School,1028,84.6,51.3,75.0,SAT,859.0,2023,All Students
TX-220905-220905001,Tarrant,Carter-Riverside H S,High School,1028,84.6,51.3,75.0,SAT,853.0,2023,Economically Disadvantaged Students
TX-220905-220905001,Tarrant,Carter-Riverside H S,High School,1028,84.6,51.3,75.0,SAT,789.0,2023,Emergent Bilingual Students
TX-220905-220905001,Tarrant,Carter-Riverside H S,High School,1028,84.6,51.3,75.0,US History,50.0,2024,All Students
TX-220905-220905001,Tarrant,Carter-Riverside H S,High School,1028,84.6,51.3,75.0,US History,49.0,2024,Economically Disadvantaged Students
TX-220905-220905001,Tarrant,Carter-Riverside H S,High School,1028,84.6,51.3,75.0,US History,30.0,2024,Emergent Bilingual Students
TX-220917-220917001,Tarrant,Castleberry H S,High School,1075,88.4,40.6,84.0,ACT,20.3,2022,All Students
TX-220917-220917001,Tarrant,Castleberry H S,High School,1075,88.4,40.6,84.0,ACT,20.3,2022,Economically Disadvantaged Students
TX-220917-220917001,Tarrant,Castleberry H S,High School,1075,88.4,40.6,84.0,ACT,,2022,Emergent Bilingual Students
TX-220917-220917001,Tarrant,Castleberry H S,High School,1075,88.4,40.6,84.0,ACT,,2023,All Students
TX-220917-220917001,Tarrant,Castleberry H S,High School,1075,88.4,40.6,84.0,ACT,,2023,Economically Disadvantaged Students
TX-220917-220917001,Tarrant,Castleberry H S,High School,1075,88.4,40.6,84.0,ACT,,2023,Emergent Bilingual Students
TX-220917-220917001,Tarrant,Castleberry H S,High School,1075,88.4,40.6,84.0,Algebra 1,23.0,2024,All Students
TX-220917-220917001,Tarrant,Castleberry H S,High School,1075,88.4,40.6,84.0,Algebra 1,24.0,2024,Economically Disadvantaged Students
TX-220917-220917001,Tarrant,Castleberry H S,High School,1075,88.4,40.6,84.0,Algebra 1,19.0,2024,Emergent Bilingual Students
TX-220917-220917001,Tarrant,Castleberry H S,High School,1075,88.4,40.6,84.0,Biology,35.0,2024,All Students
TX-220917-220917001,Tarrant,Castleberry H S,High School,1075,88.4,40.6,84.0,Biology,35.0,2024,Economically Disadvantaged Students
TX-220917-220917001,Tarrant,Castleberry H S,High School,1075,88.4,40.6,84.0,Biology,19.0,2024,Emergent Bilingual Students
TX-220917-220917001,Tarrant,Castleberry H S,High School,1075,88.4,40.6,84.0,Chronic Absenteeism,35.4,2022,All Students
TX-220917-220917001,Tarrant,Castleberry H S,High School,1075,88.4,40.6,84.0,Chronic Absenteeism,36.3,2022,Economically Disadvantaged Students
TX-220917-220917001,Tarrant,Castleberry H S,High School,1075,88.4,40.6,84.0,Chronic Absenteeism,36.6,2022,Emergent Bilingual Students
TX-220917-220917001,Tarrant,Castleberry H S,High School,1075,88.4,40.6,84.0,Chronic Absenteeism,31.6,2023,All Students
TX-220917-220917001,Tarrant,Castleberry H S,High School,1075,88.4,40.6,84.0,Chronic Absenteeism,32.8,2023,Economically Disadvantaged Students
TX-220917-220917001,Tarrant,Castleberry H S,High School,1075,88.4,40.6,84.0,Chronic Absenteeism,29.0,2023,Emergent Bilingual Students
TX-220917-220917001,Tarrant,Castleberry H S,High School,1075,88.4,40.6,84.0,"College, Career, & Military Ready",75.3,2022,All Students
TX-220917-220917001,Tarrant,Castleberry H S,High School,1075,88.4,40.6,84.0,"College, Career, & Military Ready",73.0,2022,Economically Disadvantaged Students
TX-220917-220917001,Tarrant,Castleberry H S,High School,1075,88.4,40.6,84.0,"College, Career, & Military Ready",50.0,2022,Emergent Bilingual Students
TX-220917-220917001,Tarrant,Castleberry H S,High School,1075,88.4,40.6,84.0,"College, Career, & Military Ready",95.2,2023,All Students
TX-220917-220917001,Tarrant,Castleberry H S,High School,1075,88.4,40.6,84.0,"College, Career, & Military Ready",94.2,2023,Economically Disadvantaged Students
TX-220917-220917001,Tarrant,Castleberry H S,High School,1075,88.4,40.6,84.0,"College, Career, & Military Ready",89.7,2023,Emergent Bilingual Students
TX-220917-220917001,Tarrant,Castleberry H S,High School,1075,88.4,40.6,84.0,English 1,38.0,2024,All Students
TX-220917-220917001,Tarrant,Castleberry H S,High School,1075,88.4,40.6,84.0,English 1,37.0,2024,Economically Disadvantaged Students
TX-220917-220917001,Tarrant,Castleberry H S,High School,1075,88.4,40.6,84.0,English 1,24.0,2024,Emergent Bilingual Students
TX-220917-220917001,Tarrant,Castleberry H S,High School,1075,88.4,40.6,84.0,English 2,44.0,2024,All Students
TX-220917-220917001,Tarrant,Castleberry H S,High School,1075,88.4,40.6,84.0,English 2,46.0,2024,Economically Disadvantaged Students
TX-220917-220917001,Tarrant,Castleberry H S,High School,1075,88.4,40.6,84.0,English 2,27.0,2024,Emergent Bilingual Students
TX-220917-220917001,Tarrant,Castleberry H S,High School,1075,88.4,40.6,84.0,SAT,903.0,2022,All Students
TX-220917-220917001,Tarrant,Castleberry H S,High School,1075,88.4,40.6,84.0,SAT,885.0,2022,Economically Disadvantaged Students
TX-220917-220917001,Tarrant,Castleberry H S,High School,1075,88.4,40.6,84.0,SAT,751.0,2022,Emergent Bilingual Students
TX-220917-220917001,Tarrant,Castleberry H S,High School,1075,88.4,40.6,84.0,SAT,838.0,2023,All Students
TX-220917-220917001,Tarrant,Castleberry H S,High School,1075,88.4,40.6,84.0,SAT,825.0,2023,Economically Disadvantaged Students
TX-220917-220917001,Tarrant,Castleberry H S,High School,1075,88.4,40.6,84.0,SAT,768.0,2023,Emergent Bilingual Students
TX-220917-220917001,Tarrant,Castleberry H S,High School,1075,88.4,40.6,84.0,US History,58.0,2024,All Students
TX-220917-220917001,Tarrant,Castleberry H S,High School,1075,88.4,40.6,84.0,US History,59.0,2024,Economically Disadvantaged Students
TX-220917-220917001,Tarrant,Castleberry H S,High School,1075,88.4,40.6,84.0,US History,39.0,2024,Emergent Bilingual Students
TX-220907-220907004,Tarrant,Central H S,High School,2542,33.3,8.3,84.0,ACT,22.9,2022,All Students
TX-220907-220907004,Tarrant,Central H S,High School,2542,33.3,8.3,84.0,ACT,24.4,2022,Economically Disadvantaged Students
TX-220907-220907004,Tarrant,Central H S,High School,2542,33.3,8.3,84.0,ACT,23.5,2022,Emergent Bilingual Students
TX-220907-220907004,Tarrant,Central H S,High School,2542,33.3,8.3,84.0,ACT,25.1,2023,All Students
TX-220907-220907004,Tarrant,Central H S,High School,2542,33.3,8.3,84.0,ACT,20.8,2023,Economically Disadvantaged Students
TX-220907-220907004,Tarrant,Central H S,High School,2542,33.3,8.3,84.0,ACT,,2023,Emergent Bilingual Students
TX-220907-220907004,Tarrant,Central H S,High School,2542,33.3,8.3,84.0,Algebra 1,39.0,2024,All Students
TX-220907-220907004,Tarrant,Central H S,High School,2542,33.3,8.3,84.0,Algebra 1,33.0,2024,Economically Disadvantaged Students
TX-220907-220907004,Tarrant,Central H S,High School,2542,33.3,8.3,84.0,Algebra 1,33.0,2024,Emergent Bilingual Students
TX-220907-220907004,Tarrant,Central H S,High School,2542,33.3,8.3,84.0,Biology,63.0,2024,All Students
TX-220907-220907004,Tarrant,Central H S,High School,2542,33.3,8.3,84.0,Biology,54.0,2024,Economically Disadvantaged Students
TX-220907-220907004,Tarrant,Central H S,High School,2542,33.3,8.3,84.0,Biology,41.0,2024,Emergent Bilingual Students
TX-220907-220907004,Tarrant,Central H S,High School,2542,33.3,8.3,84.0,Chronic Absenteeism,42.1,2022,All Students
TX-220907-220907004,Tarrant,Central H S,High School,2542,33.3,8.3,84.0,Chronic Absenteeism,51.1,2022,Economically Disadvantaged Students
TX-220907-220907004,Tarrant,Central H S,High School,2542,33.3,8.3,84.0,Chronic Absenteeism,44.0,2022,Emergent Bilingual Students
TX-220907-220907004,Tarrant,Central H S,High School,2542,33.3,8.3,84.0,Chronic Absenteeism,27.6,2023,All Students
TX-220907-220907004,Tarrant,Central H S,High School,2542,33.3,8.3,84.0,Chronic Absenteeism,35.4,2023,Economically Disadvantaged Students
TX-220907-220907004,Tarrant,Central H S,High School,2542,33.3,8.3,84.0,Chronic Absenteeism,30.1,2023,Emergent Bilingual Students
TX-220907-220907004,Tarrant,Central H S,High School,2542,33.3,8.3,84.0,"College, Career, & Military Ready",67.4,2022,All Students
TX-220907-220907004,Tarrant,Central H S,High School,2542,33.3,8.3,84.0,"College, Career, & Military Ready",57.0,2022,Economically Disadvantaged Students
TX-220907-220907004,Tarrant,Central H S,High School,2542,33.3,8.3,84.0,"College, Career, & Military Ready",54.1,2022,Emergent Bilingual Students
TX-220907-220907004,Tarrant,Central H S,High School,2542,33.3,8.3,84.0,"College, Career, & Military Ready",75.9,2023,All Students
TX-220907-220907004,Tarrant,Central H S,High School,2542,33.3,8.3,84.0,"College, Career, & Military Ready",70.7,2023,Economically Disadvantaged Students
TX-220907-220907004,Tarrant,Central H S,High School,2542,33.3,8.3,84.0,"College, Career, & Military Ready",72.4,2023,Emergent Bilingual Students
TX-220907-220907004,Tarrant,Central H S,High School,2542,33.3,8.3,84.0,English 1,61.0,2024,All Students
TX-220907-220907004,Tarrant,Central H S,High School,2542,33.3,8.3,84.0,English 1,49.0,2024,Economically Disadvantaged Students
TX-220907-220907004,Tarrant,Central H S,High School,2542,33.3,8.3,84.0,English 1,41.0,2024,Emergent Bilingual Students
TX-220907-220907004,Tarrant,Central H S,High School,2542,33.3,8.3,84.0,English 2,73.0,2024,All Students
TX-220907-220907004,Tarrant,Central H S,High School,2542,33.3,8.3,84.0,English 2,59.0,2024,Economically Disadvantaged Students
TX-220907-220907004,Tarrant,Central H S,High School,2542,33.3,8.3,84.0,English 2,49.0,2024,Emergent Bilingual Students
TX-220907-220907004,Tarrant,Central H S,High School,2542,33.3,8.3,84.0,SAT,1042.0,2022,All Students
TX-220907-220907004,Tarrant,Central H S,High School,2542,33.3,8.3,84.0,SAT,974.0,2022,Economically Disadvantaged Students
TX-220907-220907004,Tarrant,Central H S,High School,2542,33.3,8.3,84.0,SAT,936.0,2022,Emergent Bilingual Students
TX-220907-220907004,Tarrant,Central H S,High School,2542,33.3,8.3,84.0,SAT,1027.0,2023,All Students
TX-220907-220907004,Tarrant,Central H S,High School,2542,33.3,8.3,84.0,SAT,964.0,2023,Economically Disadvantaged Students
TX-220907-220907004,Tarrant,Central H S,High School,2542,33.3,8.3,84.0,SAT,845.0,2023,Emergent Bilingual Students
TX-220907-220907004,Tarrant,Central H S,High School,2542,33.3,8.3,84.0,US History,81.0,2024,All Students
TX-220907-220907004,Tarrant,Central H S,High School,2542,33.3,8.3,84.0,US History,68.0,2024,Economically Disadvantaged Students
TX-220907-220907004,Tarrant,Central H S,High School,2542,33.3,8.3,84.0,US History,59.0,2024,Emergent Bilingual Students
TX-220918-220918006,Tarrant,Chisholm Trail H S,High School,2496,50.4,13.9,77.0,ACT,19.5,2022,All Students
TX-220918-220918006,Tarrant,Chisholm Trail H S,High School,2496,50.4,13.9,77.0,ACT,18.1,2022,Economically Disadvantaged Students
TX-220918-220918006,Tarrant,Chisholm Trail H S,High School,2496,50.4,13.9,77.0,ACT,14.8,2022,Emergent Bilingual Students
TX-220918-220918006,Tarrant,Chisholm Trail H S,High School,2496,50.4,13.9,77.0,ACT,17.5,2023,All Students
TX-220918-220918006,Tarrant,Chisholm Trail H S,High School,2496,50.4,13.9,77.0,ACT,16.3,2023,Economically Disadvantaged Students
TX-220918-220918006,Tarrant,Chisholm Trail H S,High School,2496,50.4,13.9,77.0,ACT,16.4,2023,Emergent Bilingual Students
TX-220918-220918006,Tarrant,Chisholm Trail H S,High School,2496,50.4,13.9,77.0,Algebra 1,24.0,2024,All Students
TX-220918-220918006,Tarrant,Chisholm Trail H S,High School,2496,50.4,13.9,77.0,Algebra 1,24.0,2024,Economically Disadvantaged Students
TX-220918-220918006,Tarrant,Chisholm Trail H S,High School,2496,50.4,13.9,77.0,Algebra 1,22.0,2024,Emergent Bilingual Students
TX-220918-220918006,Tarrant,Chisholm Trail H S,High School,2496,50.4,13.9,77.0,Biology,51.0,2024,All Students
TX-220918-220918006,Tarrant,Chisholm Trail H S,High School,2496,50.4,13.9,77.0,Biology,44.0,2024,Economically Disadvantaged Students
TX-220918-220918006,Tarrant,Chisholm Trail H S,High School,2496,50.4,13.9,77.0,Biology,44.0,2024,Emergent Bilingual Students
TX-220918-220918006,Tarrant,Chisholm Trail H S,High School,2496,50.4,13.9,77.0,Chronic Absenteeism,36.8,2022,All Students
